Titre;Description;Année de sortie;Genre;Réalisateur
Avenger Invinity war;Les Avengers et leurs alliés devront être prêts à tout sacrifier pour neutraliser le redoutable Thanos avant que son attaque éclair ne conduise à la destruction complète de l’univers.;25-avr-18;Aventure, Action;Joe Russo, Anthony Russo
Batman The Dark Knight;Dans ce nouveau volet, Batman augmente les mises dans sa guerre contre le crime. Avec l'appui du lieutenant de police Jim Gordon et du procureur de Gotham, Harvey Dent, Batman vise à éradiquer le crime organisé qui pullule dans la ville. Leur association est très efficace mais elle sera bientôt bouleversée par le chaos déclenché par un criminel extraordinaire que les citoyens de Gotham connaissent sous le nom de Joker;13-août-08;Action, Thriller;Christopher Nolan
Django Unchained;"Dans le sud des États-Unis, deux ans avant la guerre de Sécession, le Dr King Schultz, un chasseur de primes allemand, fait l’acquisition de Django, un esclave qui peut l’aider à traquer les frères Brittle, les meurtriers qu’il recherche. Schultz promet à Django de lui rendre sa liberté lorsqu’il aura capturé les Brittle – morts ou vifs.
Alors que les deux hommes pistent les dangereux criminels, Django n’oublie pas que son seul but est de retrouver Broomhilda, sa femme, dont il fut séparé à cause du commerce des esclaves…
Lorsque Django et Schultz arrivent dans l’immense plantation du puissant Calvin Candie, ils éveillent les soupçons de Stephen, un esclave qui sert Candie et a toute sa confiance. Le moindre de leurs mouvements est désormais épié par une dangereuse organisation de plus en plus proche… Si Django et Schultz veulent espérer s’enfuir avec Broomhilda, ils vont devoir choisir entre l’indépendance et la solidarité, entre le sacrifice et la survie…";16-janv-13;Western;Quantin Tarantino
La Ligne Verte;Paul Edgecomb, pensionnaire centenaire d'une maison de retraite, est hanté par ses souvenirs. Gardien-chef du pénitencier de Cold Mountain en 1935, il était chargé de veiller au bon déroulement des exécutions capitales en s’efforçant d'adoucir les derniers moments des condamnés. Parmi eux se trouvait un colosse du nom de John Coffey, accusé du viol et du meurtre de deux fillettes. Intrigué par cet homme candide et timide aux dons magiques, Edgecomb va tisser avec lui des liens très forts.;22-juin-05;fantastique, policier;Frank Darabont
Pulp Fiction;L'odyssée sanglante et burlesque de petits malfrats dans la jungle de Hollywood à travers trois histoires qui s'entremêlent.;16-juin-05;policier, thriller;Quentin Tarantino
Harry Potter 4 Et La Coupe De Feu;"La quatrième année à l'école de Poudlard est marquée par le ""Tournoi des trois sorciers"". Les participants sont choisis par la fameuse ""coupe de feu"" qui est à l'origine d'un scandale. Elle sélectionne Harry Potter alors qu'il n'a pas l'âge légal requis !
Accusé de tricherie et mis à mal par une série d'épreuves physiques de plus en plus difficiles, ce dernier sera enfin confronté à Celui dont on ne doit pas prononcer le nom, Lord V.";27-juin-05;fantastique;Mike Newell 
les bronzes;Un groupe de vingt personnes arrive extenué dans un club situé en Afrique pour passer quelques jours de repos;31-mai-05;comédie;Patrice Leconte
equalizer; McCall, la page était tournée. Il pensait en avoir fini avec son mystérieux passé. Mais lorsqu’il fait la connaissance de Teri, une jeune fille victime de gangsters russes violents, il lui est impossible de ne pas réagir. Sa soif de justice se réveille et il sort de sa retraite pour lui venir en aide. McCall n’a pas oublié ses talents d’autrefois;06-juil-05;Action, Thriller;Antoine Fuqua
mission imp;Ethan Hunt accompagné de son équipe de l’IMF – Impossible Mission Force et de quelques fidèles alliées sont lancés dans une course contre la montre, suite au terrible échec d’une mission;18-juin-05;espionnage;Brian De Palma
"		";;;;
